####################################################################################################
# Month: 01Jan                                                                                     #
# Station: /n/holyscratch01/doeleman_lab/freemanmd/am_output/SPT                                   #
# Columns are: year    month   day     segment         Tbase (K)                                   #
####################################################################################################
year,month,day,segment,Tbase
2009,01,21,7,248.6
2009,01,22,0,249.1
2009,01,22,1,249.2
2009,01,22,2,248.9
2009,01,22,3,249.3
2009,01,22,4,249.1
2009,01,22,5,248.4
2009,01,22,6,246.8
2009,01,22,7,245.3
2009,01,23,0,247.2
2009,01,23,1,248.6
2009,01,23,2,247.9
2009,01,23,3,248.4
2009,01,23,4,249.0
2009,01,23,5,249.2
2009,01,23,6,248.4
2009,01,23,7,248.0
2009,01,24,0,249.1
2009,01,24,1,249.6
2009,01,24,2,249.2
2009,01,24,3,248.8
2009,01,24,4,248.7
2009,01,24,5,248.9
2009,01,24,6,248.9
2009,01,24,7,249.2
2009,01,25,0,245.1
2009,01,25,1,240.5
2009,01,25,2,240.7
2009,01,25,3,241.7
2009,01,25,4,243.3
2009,01,25,5,244.7
2009,01,25,6,245.3
2009,01,25,7,245.0
2009,01,26,0,242.1
2009,01,26,1,239.3
2009,01,26,2,239.0
2009,01,26,3,240.0
2009,01,26,4,240.7
2009,01,26,5,240.2
2009,01,26,6,240.0
2009,01,26,7,241.5
2009,01,27,0,244.1
2009,01,27,1,245.8
2009,01,27,2,245.6
2009,01,27,3,245.3
2009,01,27,4,245.4
2009,01,27,5,244.8
2009,01,27,6,243.7
2009,01,27,7,244.5
2009,01,28,0,245.3
2009,01,28,1,245.4
2009,01,28,2,245.6
2009,01,28,3,246.3
2009,01,28,4,248.6
2009,01,28,5,249.1
2009,01,28,6,248.5
2009,01,28,7,245.7
2009,01,29,0,240.2
2009,01,29,1,241.4
2009,01,29,2,243.4
2009,01,29,3,245.5
2009,01,29,4,246.1
2009,01,29,5,245.7
2009,01,29,6,246.1
2009,01,29,7,246.9
2009,01,30,0,246.9
2009,01,30,1,246.9
2009,01,30,2,246.8
2009,01,30,3,247.0
2009,01,30,4,247.4
2009,01,30,5,247.2
2009,01,30,6,244.7
2009,01,30,7,242.2
2009,01,31,0,244.3
2009,01,31,1,246.3
2009,01,31,2,245.6
2009,01,31,3,245.4
2009,01,31,4,246.6
2009,01,31,5,247.8
2009,01,31,6,246.1
2009,01,31,7,244.2
2009,01,1,0,244.1
2009,01,1,1,244.3
2009,01,1,2,244.2
2009,01,1,3,243.5
2009,01,1,4,243.5
2009,01,1,5,244.2
2009,01,1,6,243.6
2009,01,1,7,242.3
2009,01,2,0,241.1
2009,01,2,1,240.9
2009,01,2,2,241.8
2009,01,2,3,242.6
2009,01,2,4,242.6
2009,01,2,5,242.3
2009,01,2,6,242.5
2009,01,2,7,242.9
2009,01,3,0,242.4
2009,01,3,1,241.5
2009,01,3,2,240.8
2009,01,3,3,240.1
2009,01,3,4,239.4
2009,01,3,5,239.1
2009,01,3,6,239.7
2009,01,3,7,240.4
2009,01,4,0,239.9
2009,01,4,1,239.8
2009,01,4,2,240.0
2009,01,4,3,240.2
2009,01,4,4,241.6
2009,01,4,5,243.0
2009,01,4,6,244.1
2009,01,4,7,244.9
2009,01,5,0,244.1
2009,01,5,1,243.5
2009,01,5,2,244.1
2009,01,5,3,244.3
2009,01,5,4,243.9
2009,01,5,5,243.7
2009,01,5,6,243.5
2009,01,5,7,243.7
2009,01,6,0,243.5
2009,01,6,1,242.4
2009,01,6,2,242.0
2009,01,6,3,241.3
2009,01,6,4,241.8
2009,01,6,5,243.0
2009,01,6,6,243.2
2009,01,6,7,243.3
2009,01,7,0,241.7
2009,01,7,1,240.1
2009,01,7,2,239.9
2009,01,7,3,239.3
2009,01,7,4,239.6
2009,01,7,5,240.5
2009,01,7,6,241.8
2009,01,7,7,243.4
2009,01,8,0,243.2
2009,01,8,1,242.2
2009,01,8,2,242.2
2009,01,8,3,242.6
2009,01,8,4,243.1
2009,01,8,5,243.1
2009,01,8,6,242.9
2009,01,8,7,243.2
2009,01,9,0,244.1
2009,01,9,1,244.4
2009,01,9,2,243.7
2009,01,9,3,243.3
2009,01,9,4,244.3
2009,01,9,5,244.7
2009,01,9,6,243.8
2009,01,9,7,243.0
2009,01,10,0,244.1
2009,01,10,1,245.2
2009,01,10,2,244.3
2009,01,10,3,243.9
2009,01,10,4,243.8
2009,01,10,5,243.2
2009,01,10,6,242.0
2009,01,10,7,241.6
2009,01,11,0,242.2
2009,01,11,1,241.8
2009,01,11,2,241.0
2009,01,11,3,240.2
2009,01,11,4,237.9
2009,01,11,5,235.1
2009,01,11,6,233.5
2009,01,11,7,232.7
2009,01,12,0,232.7
2009,01,12,1,232.5
2009,01,12,2,233.4
2009,01,12,3,235.5
2009,01,12,4,236.1
2009,01,12,5,235.5
2009,01,12,6,234.9
2009,01,12,7,235.7
2009,01,13,0,239.8
2009,01,13,1,242.0
2009,01,13,2,242.0
2009,01,13,3,241.6
2009,01,13,4,240.6
2009,01,13,5,240.3
2009,01,13,6,240.7
2009,01,13,7,241.5
2009,01,14,0,243.2
2009,01,14,1,244.2
2009,01,14,2,242.9
2009,01,14,3,242.2
2009,01,14,4,244.4
2009,01,14,5,246.2
2009,01,14,6,245.8
2009,01,14,7,245.0
2009,01,15,0,243.6
2009,01,15,1,241.5
2009,01,15,2,240.0
2009,01,15,3,239.1
2009,01,15,4,237.9
2009,01,15,5,236.9
2009,01,15,6,236.4
2009,01,15,7,236.1
2009,01,16,0,235.7
2009,01,16,1,235.8
2009,01,16,2,235.8
2009,01,16,3,235.7
2009,01,16,4,237.0
2009,01,16,5,238.1
2009,01,16,6,238.2
2009,01,16,7,238.4
2009,01,17,0,239.8
2009,01,17,1,240.5
2009,01,17,2,239.2
2009,01,17,3,238.6
2009,01,17,4,238.4
2009,01,17,5,237.9
2009,01,17,6,237.5
2009,01,17,7,237.4
2009,01,18,0,239.3
2009,01,18,1,240.7
2009,01,18,2,238.1
2009,01,18,3,235.0
2009,01,18,4,234.3
2009,01,18,5,234.1
2009,01,18,6,233.8
2009,01,18,7,234.2
2009,01,19,0,234.1
2009,01,19,1,233.4
2009,01,19,2,232.0
2009,01,19,3,231.2
2009,01,19,4,234.7
2009,01,19,5,238.1
2009,01,19,6,237.3
2009,01,19,7,235.6
2009,01,20,0,234.3
2009,01,20,1,233.3
2009,01,20,2,232.6
2009,01,20,3,232.5
2009,01,20,4,233.6
2009,01,20,5,234.3
2009,01,20,6,233.5
2009,01,20,7,233.3
2009,01,21,0,236.1
2009,01,21,1,239.2
2009,01,21,2,239.6
2009,01,21,3,238.9
2009,01,21,4,239.0
2009,01,21,5,238.1
2009,01,21,6,238.0
2009,01,21,7,238.2
2009,01,22,0,238.6
2009,01,22,1,239.1
2009,01,22,2,241.2
2009,01,22,3,243.3
2009,01,22,4,244.2
2009,01,22,5,244.0
2009,01,22,6,242.5
2009,01,22,7,241.9
2009,01,23,0,243.1
2009,01,23,1,244.2
2009,01,23,2,243.2
2009,01,23,3,242.6
2009,01,23,4,242.0
2009,01,23,5,241.3
2009,01,23,6,241.8
2009,01,23,7,242.4
2009,01,24,0,242.6
2009,01,24,1,241.7
2009,01,24,2,240.4
2009,01,24,3,238.8
2009,01,24,4,237.1
2009,01,24,5,236.6
2009,01,24,6,236.3
2009,01,24,7,234.4
2009,01,25,0,233.7
2009,01,25,1,233.8
2009,01,25,2,232.9
2009,01,25,3,230.6
2009,01,25,4,228.9
2009,01,25,5,228.1
2009,01,25,6,228.7
2009,01,25,7,230.3
2009,01,26,0,233.1
2009,01,26,1,233.5
2009,01,26,2,233.4
2009,01,26,3,234.6
2009,01,26,4,235.9
2009,01,26,5,237.3
2009,01,26,6,237.3
2009,01,26,7,236.8
2009,01,27,0,237.7
2009,01,27,1,238.6
2009,01,27,2,238.6
2009,01,27,3,238.7
2009,01,27,4,238.0
2009,01,27,5,236.8
2009,01,27,6,236.7
2009,01,27,7,237.2
2009,01,28,0,237.8
2009,01,28,1,238.0
2009,01,28,2,236.7
2009,01,28,3,235.0
2009,01,28,4,234.0
2009,01,28,5,233.1
2009,01,28,6,231.9
2009,01,28,7,231.2
2009,01,1,0,230.3
2009,01,1,1,229.7
2009,01,1,2,231.0
2009,01,1,3,232.4
2009,01,1,4,232.2
2009,01,1,5,232.1
2009,01,1,6,231.6
2009,01,1,7,231.0
2009,01,2,0,231.1
2009,01,2,1,231.3
2009,01,2,2,231.5
2009,01,2,3,231.8
2009,01,2,4,231.0
2009,01,2,5,230.0
2009,01,2,6,229.8
2009,01,2,7,228.7
2009,01,3,0,228.0
2009,01,3,1,228.3
2009,01,3,2,229.2
2009,01,3,3,230.5
2009,01,3,4,232.1
2009,01,3,5,233.2
2009,01,3,6,234.3
2009,01,3,7,235.6
2009,01,4,0,238.0
2009,01,4,1,239.6
2009,01,4,2,240.3
2009,01,4,3,240.9
2009,01,4,4,239.5
2009,01,4,5,238.3
2009,01,4,6,237.9
2009,01,4,7,237.7
2009,01,5,0,236.9
2009,01,5,1,235.5
2009,01,5,2,234.3
2009,01,5,3,234.8
2009,01,5,4,233.1
2009,01,5,5,231.0
2009,01,5,6,230.9
2009,01,5,7,231.0
2009,01,6,0,235.0
2009,01,6,1,238.8
2009,01,6,2,240.0
2009,01,6,3,240.9
2009,01,6,4,241.1
2009,01,6,5,241.3
2009,01,6,6,242.1
2009,01,6,7,242.7
2009,01,7,0,244.8
2009,01,7,1,246.8
2009,01,7,2,247.4
2009,01,7,3,248.7
2009,01,7,4,249.8
2009,01,7,5,249.0
2009,01,7,6,248.2
2009,01,7,7,247.8
2009,01,8,0,248.9
2009,01,8,1,250.5
2009,01,8,2,250.0
2009,01,8,3,248.9
2009,01,8,4,246.9
2009,01,8,5,245.1
2009,01,8,6,243.6
2009,01,8,7,242.3
2009,01,9,0,243.8
2009,01,9,1,244.4
2009,01,9,2,243.8
2009,01,9,3,244.2
2009,01,9,4,244.5
2009,01,9,5,244.1
2009,01,9,6,242.0
2009,01,9,7,237.6
2009,01,10,0,235.3
2009,01,10,1,234.4
2009,01,10,2,237.0
2009,01,10,3,240.1
2009,01,10,4,239.4
2009,01,10,5,240.0
2009,01,10,6,241.7
2009,01,10,7,241.7
2009,01,11,0,241.4
2009,01,11,1,242.0
2009,01,11,2,242.5
2009,01,11,3,242.0
2009,01,11,4,241.5
2009,01,11,5,238.4
2009,01,11,6,236.2
2009,01,11,7,234.4
2009,01,12,0,231.8
2009,01,12,1,230.9
2009,01,12,2,231.9
2009,01,12,3,233.0
2009,01,12,4,233.8
2009,01,12,5,233.4
2009,01,12,6,232.9
2009,01,12,7,232.2
2009,01,13,0,231.8
2009,01,13,1,231.8
2009,01,13,2,232.7
2009,01,13,3,233.4
2009,01,13,4,232.8
2009,01,13,5,233.1
2009,01,13,6,232.8
2009,01,13,7,232.0
2009,01,14,0,230.4
2009,01,14,1,229.3
2009,01,14,2,229.6
2009,01,14,3,230.1
2009,01,14,4,231.5
2009,01,14,5,233.2
2009,01,14,6,234.1
2009,01,14,7,234.4
2009,01,15,0,233.5
2009,01,15,1,232.5
2009,01,15,2,232.2
2009,01,15,3,231.8
2009,01,15,4,231.0
2009,01,15,5,230.4
2009,01,15,6,229.8
2009,01,15,7,228.8
2009,01,16,0,228.1
2009,01,16,1,226.7
2009,01,16,2,227.3
2009,01,16,3,230.5
2009,01,16,4,233.8
2009,01,16,5,234.6
2009,01,16,6,232.6
2009,01,16,7,233.0
2009,01,17,0,232.9
2009,01,17,1,232.2
2009,01,17,2,232.7
2009,01,17,3,233.1
2009,01,17,4,233.3
2009,01,17,5,234.5
2009,01,17,6,235.3
2009,01,17,7,236.3
2009,01,18,0,236.9
2009,01,18,1,237.5
2009,01,18,2,237.0
2009,01,18,3,235.1
2009,01,18,4,234.0
2009,01,18,5,234.1
2009,01,18,6,233.5
2009,01,18,7,233.2
2009,01,19,0,233.3
2009,01,19,1,233.5
2009,01,19,2,234.2
2009,01,19,3,234.4
2009,01,19,4,233.9
2009,01,19,5,233.4
2009,01,19,6,233.0
2009,01,19,7,232.9
2009,01,20,0,234.2
2009,01,20,1,235.5
2009,01,20,2,235.0
2009,01,20,3,234.1
2009,01,20,4,232.9
2009,01,20,5,232.6
2009,01,20,6,233.5
2009,01,20,7,234.6
2009,01,21,0,235.2
2009,01,21,1,235.5
2009,01,21,2,236.3
2009,01,21,3,236.4
2009,01,21,4,235.3
2009,01,21,5,234.9
2009,01,21,6,235.1
2009,01,21,7,235.0
2009,01,22,0,236.8
2009,01,22,1,238.6
2009,01,22,2,237.9
2009,01,22,3,237.9
2009,01,22,4,238.4
2009,01,22,5,238.7
2009,01,22,6,239.1
2009,01,22,7,239.6
2009,01,23,0,240.8
2009,01,23,1,242.1
2009,01,23,2,241.0
2009,01,23,3,240.1
2009,01,23,4,240.6
2009,01,23,5,241.5
2009,01,23,6,241.5
2009,01,23,7,242.0
2009,01,24,0,242.1
2009,01,24,1,241.8
2009,01,24,2,241.4
2009,01,24,3,239.9
2009,01,24,4,240.7
2009,01,24,5,242.1
2009,01,24,6,241.3
2009,01,24,7,239.9
2009,01,25,0,241.1
2009,01,25,1,242.4
2009,01,25,2,240.7
2009,01,25,3,239.4
2009,01,25,4,239.0
2009,01,25,5,238.6
2009,01,25,6,238.8
2009,01,25,7,238.9
2009,01,26,0,239.9
2009,01,26,1,240.0
2009,01,26,2,238.3
2009,01,26,3,237.1
2009,01,26,4,236.2
2009,01,26,5,235.6
2009,01,26,6,236.7
2009,01,26,7,238.1
2009,01,27,0,238.9
2009,01,27,1,239.0
2009,01,27,2,239.4
2009,01,27,3,239.6
2009,01,27,4,238.3
2009,01,27,5,237.7
2009,01,27,6,237.4
2009,01,27,7,237.5
2009,01,28,0,238.5
2009,01,28,1,238.9
2009,01,28,2,238.1
2009,01,28,3,237.9
2009,01,28,4,237.7
2009,01,28,5,237.4
2009,01,28,6,236.7
2009,01,28,7,236.5
2009,01,29,0,237.6
2009,01,29,1,238.1
2009,01,29,2,237.4
2009,01,29,3,237.2
2009,01,29,4,237.8
2009,01,29,5,237.5
2009,01,29,6,236.2
2009,01,29,7,235.7
2009,01,30,0,236.0
2009,01,30,1,234.9
2009,01,30,2,233.2
2009,01,30,3,232.5
2009,01,30,4,232.4
2009,01,30,5,231.6
2009,01,30,6,229.9
2009,01,30,7,228.9
2009,01,31,0,229.9
2009,01,31,1,229.4
2009,01,31,2,228.8
2009,01,31,3,228.8
2009,01,31,4,227.5
2009,01,31,5,226.8
2009,01,31,6,227.8
2009,01,31,7,228.2
2009,01,1,0,229.3
2009,01,1,1,230.7
2009,01,1,2,229.9
2009,01,1,3,229.1
2009,01,1,4,228.6
2009,01,1,5,226.6
2009,01,1,6,228.5
2009,01,1,7,230.7
2009,01,2,0,234.7
2009,01,2,1,235.1
2009,01,2,2,231.4
2009,01,2,3,228.4
2009,01,2,4,230.1
2009,01,2,5,231.6
2009,01,2,6,233.1
2009,01,2,7,232.6
2009,01,3,0,229.3
2009,01,3,1,227.5
2009,01,3,2,227.3
2009,01,3,3,227.3
2009,01,3,4,229.2
2009,01,3,5,230.4
2009,01,3,6,231.1
2009,01,3,7,232.5
2009,01,4,0,234.9
2009,01,4,1,238.0
2009,01,4,2,238.7
2009,01,4,3,237.7
2009,01,4,4,237.0
2009,01,4,5,237.0
2009,01,4,6,237.2
2009,01,4,7,237.8
2009,01,5,0,237.3
2009,01,5,1,237.1
2009,01,5,2,238.0
2009,01,5,3,237.9
2009,01,5,4,235.7
2009,01,5,5,232.0
2009,01,5,6,229.1
2009,01,5,7,227.9
2009,01,6,0,227.1
2009,01,6,1,227.9
2009,01,6,2,231.1
2009,01,6,3,233.3
2009,01,6,4,234.0
2009,01,6,5,233.6
2009,01,6,6,233.0
2009,01,6,7,232.7
2009,01,7,0,232.7
2009,01,7,1,233.3
2009,01,7,2,234.4
2009,01,7,3,235.1
2009,01,7,4,235.4
2009,01,7,5,235.0
2009,01,7,6,234.0
2009,01,7,7,233.9
2009,01,8,0,236.0
2009,01,8,1,237.2
2009,01,8,2,235.8
2009,01,8,3,234.8
2009,01,8,4,234.3
2009,01,8,5,233.7
2009,01,8,6,233.4
2009,01,8,7,233.2
2009,01,9,0,234.3
2009,01,9,1,235.6
2009,01,9,2,236.0
2009,01,9,3,236.4
2009,01,9,4,236.0
2009,01,9,5,234.6
2009,01,9,6,233.5
2009,01,9,7,232.6
2009,01,10,0,233.1
2009,01,10,1,234.3
2009,01,10,2,234.7
2009,01,10,3,233.7
2009,01,10,4,231.0
2009,01,10,5,227.8
2009,01,10,6,227.0
2009,01,10,7,229.0
2009,01,11,0,229.6
2009,01,11,1,228.6
2009,01,11,2,229.3
2009,01,11,3,230.4
2009,01,11,4,229.6
2009,01,11,5,228.9
2009,01,11,6,229.5
2009,01,11,7,230.8
2009,01,12,0,234.2
2009,01,12,1,237.1
2009,01,12,2,240.4
2009,01,12,3,243.0
2009,01,12,4,242.2
2009,01,12,5,240.7
2009,01,12,6,239.4
2009,01,12,7,238.2
2009,01,13,0,237.7
2009,01,13,1,237.8
2009,01,13,2,237.3
2009,01,13,3,236.8
2009,01,13,4,236.2
2009,01,13,5,235.4
2009,01,13,6,235.4
2009,01,13,7,235.2
2009,01,14,0,235.0
2009,01,14,1,234.9
2009,01,14,2,235.5
2009,01,14,3,237.4
2009,01,14,4,237.5
2009,01,14,5,237.0
2009,01,14,6,237.4
2009,01,14,7,239.1
2009,01,15,0,240.1
2009,01,15,1,239.9
2009,01,15,2,239.0
2009,01,15,3,238.0
2009,01,15,4,237.0
2009,01,15,5,236.4
2009,01,15,6,234.5
2009,01,15,7,234.2
2009,01,16,0,235.8
2009,01,16,1,237.6
2009,01,16,2,236.1
2009,01,16,3,235.3
2009,01,16,4,234.1
2009,01,16,5,233.1
2009,01,16,6,233.2
2009,01,16,7,233.5
2009,01,17,0,234.7
2009,01,17,1,235.0
2009,01,17,2,235.0
2009,01,17,3,234.4
2009,01,17,4,233.7
2009,01,17,5,233.2
2009,01,17,6,231.4
2009,01,17,7,230.1
2009,01,18,0,231.3
2009,01,18,1,232.5
2009,01,18,2,231.4
2009,01,18,3,231.0
2009,01,18,4,232.1
2009,01,18,5,232.7
2009,01,18,6,232.2
2009,01,18,7,231.8
2009,01,19,0,233.1
2009,01,19,1,234.9
2009,01,19,2,236.7
2009,01,19,3,237.7
2009,01,19,4,237.7
2009,01,19,5,237.6
2009,01,19,6,237.3
2009,01,19,7,236.1
2009,01,20,0,235.9
2009,01,20,1,236.7
2009,01,20,2,237.0
2009,01,20,3,237.0
2009,01,20,4,235.7
2009,01,20,5,234.6
2009,01,20,6,235.2
2009,01,20,7,235.5
2009,01,21,0,234.8
2009,01,21,1,234.6
2009,01,21,2,235.5
2009,01,21,3,234.9
2009,01,21,4,232.5
2009,01,21,5,228.9
2009,01,21,6,227.2
2009,01,21,7,229.1
2009,01,22,0,231.9
2009,01,22,1,235.2
2009,01,22,2,235.8
2009,01,22,3,238.4
2009,01,22,4,240.5
2009,01,22,5,238.5
2009,01,22,6,234.7
2009,01,22,7,232.3
2009,01,23,0,229.7
2009,01,23,1,227.9
2009,01,23,2,228.1
2009,01,23,3,229.5
2009,01,23,4,231.8
2009,01,23,5,233.9
2009,01,23,6,235.5
2009,01,23,7,236.6
2009,01,24,0,235.6
2009,01,24,1,233.8
2009,01,24,2,232.1
2009,01,24,3,231.1
2009,01,24,4,232.0
2009,01,24,5,233.7
2009,01,24,6,234.9
2009,01,24,7,235.8
2009,01,25,0,237.4
2009,01,25,1,237.8
2009,01,25,2,236.4
2009,01,25,3,235.4
2009,01,25,4,235.1
2009,01,25,5,235.3
2009,01,25,6,235.6
2009,01,25,7,235.2
2009,01,26,0,235.8
2009,01,26,1,236.7
2009,01,26,2,236.2
2009,01,26,3,235.4
2009,01,26,4,234.6
2009,01,26,5,234.1
2009,01,26,6,234.2
2009,01,26,7,234.3
2009,01,27,0,233.5
2009,01,27,1,232.5
2009,01,27,2,231.0
2009,01,27,3,230.8
2009,01,27,4,231.6
2009,01,27,5,233.4
2009,01,27,6,234.3
2009,01,27,7,233.6
2009,01,28,0,234.1
2009,01,28,1,234.2
2009,01,28,2,233.2
2009,01,28,3,233.0
2009,01,28,4,235.2
2009,01,28,5,237.9
2009,01,28,6,236.8
2009,01,28,7,237.1
2009,01,29,0,238.7
2009,01,29,1,239.3
2009,01,29,2,238.1
2009,01,29,3,240.5
2009,01,29,4,240.5
2009,01,29,5,236.0
2009,01,29,6,241.2
2009,01,29,7,243.7
2009,01,30,0,242.4
2009,01,30,1,242.9
2009,01,30,2,244.0
2009,01,30,3,241.5
2009,01,30,4,239.4
2009,01,30,5,238.4
2009,01,30,6,239.6
2009,01,30,7,239.7
2009,01,1,0,236.8
2009,01,1,1,234.2
2009,01,1,2,235.6
2009,01,1,3,239.7
2009,01,1,4,243.2
2009,01,1,5,243.0
2009,01,1,6,240.4
2009,01,1,7,241.0
2009,01,2,0,245.4
2009,01,2,1,247.6
2009,01,2,2,245.5
2009,01,2,3,244.8
2009,01,2,4,244.4
2009,01,2,5,243.9
2009,01,2,6,243.8
2009,01,2,7,244.3
2009,01,3,0,245.5
2009,01,3,1,246.2
2009,01,3,2,245.8
2009,01,3,3,245.3
2009,01,3,4,244.0
2009,01,3,5,242.9
2009,01,3,6,242.2
2009,01,3,7,240.8
2009,01,4,0,241.5
2009,01,4,1,242.7
2009,01,4,2,243.5
2009,01,4,3,244.6
2009,01,4,4,244.0
2009,01,4,5,243.2
2009,01,4,6,245.0
2009,01,4,7,246.6
2009,01,5,0,247.9
2009,01,5,1,247.5
2009,01,5,2,245.7
2009,01,5,3,244.2
2009,01,5,4,243.2
2009,01,5,5,242.5
2009,01,5,6,242.1
2009,01,5,7,242.1
2009,01,6,0,242.8
2009,01,6,1,243.7
2009,01,6,2,243.1
2009,01,6,3,242.0
2009,01,6,4,241.4
2009,01,6,5,241.0
2009,01,6,6,239.6
2009,01,6,7,238.9
2009,01,7,0,241.0
2009,01,7,1,242.6
2009,01,7,2,241.5
2009,01,7,3,241.0
2009,01,7,4,240.5
2009,01,7,5,239.6
2009,01,7,6,238.8
2009,01,7,7,239.3
2009,01,8,0,241.9
2009,01,8,1,243.4
2009,01,8,2,239.2
2009,01,8,3,232.8
2009,01,8,4,232.3
2009,01,8,5,233.2
2009,01,8,6,234.6
2009,01,8,7,235.0
2009,01,9,0,236.2
2009,01,9,1,238.2
2009,01,9,2,235.4
2009,01,9,3,231.9
2009,01,9,4,230.4
2009,01,9,5,230.7
2009,01,9,6,233.7
2009,01,9,7,235.4
2009,01,10,0,235.1
2009,01,10,1,235.7
2009,01,10,2,236.5
2009,01,10,3,236.1
2009,01,10,4,235.3
2009,01,10,5,234.5
2009,01,10,6,234.0
2009,01,10,7,233.2
2009,01,11,0,234.6
2009,01,11,1,235.5
2009,01,11,2,234.2
2009,01,11,3,233.9
2009,01,11,4,233.9
2009,01,11,5,234.3
2009,01,11,6,235.9
2009,01,11,7,236.2
2009,01,12,0,233.7
2009,01,12,1,231.5
2009,01,12,2,231.5
2009,01,12,3,231.7
2009,01,12,4,231.7
2009,01,12,5,231.7
2009,01,12,6,231.6
2009,01,12,7,231.9
2009,01,13,0,231.7
2009,01,13,1,231.5
2009,01,13,2,231.6
