####################################################################################################
# Month: 03Mar                                                                                     #
# Station: /n/holyscratch01/doeleman_lab/freemanmd/am_output/NZ                                    #
# Columns are: year    month   day     segment         Tbase (K)                                   #
####################################################################################################
year,month,day,segment,Tbase
2009,03,23,5,283.4
2009,03,23,6,282.7
2009,03,23,7,282.6
2009,03,24,0,282.5
2009,03,24,1,283.0
2009,03,24,2,283.7
2009,03,24,3,285.2
2009,03,24,4,285.2
2009,03,24,5,284.7
2009,03,24,6,284.9
2009,03,24,7,283.9
2009,03,25,0,283.3
2009,03,25,1,282.0
2009,03,25,2,281.7
2009,03,25,3,281.8
2009,03,25,4,281.1
2009,03,25,5,280.7
2009,03,25,6,280.4
2009,03,25,7,280.6
2009,03,26,0,279.7
2009,03,26,1,280.3
2009,03,26,2,280.6
2009,03,26,3,281.0
2009,03,26,4,280.6
2009,03,26,5,278.8
2009,03,26,6,275.6
2009,03,26,7,272.2
2009,03,27,0,270.1
2009,03,27,1,270.2
2009,03,27,2,273.0
2009,03,27,3,276.5
2009,03,27,4,273.8
2009,03,27,5,273.7
2009,03,27,6,274.1
2009,03,27,7,275.0
2009,03,28,0,275.3
2009,03,28,1,275.7
2009,03,28,2,276.6
2009,03,28,3,278.9
2009,03,28,4,279.4
2009,03,28,5,278.7
2009,03,28,6,277.9
2009,03,28,7,276.2
2009,03,29,0,275.9
2009,03,29,1,276.9
2009,03,29,2,277.3
2009,03,29,3,277.3
2009,03,29,4,277.2
2009,03,29,5,276.9
2009,03,29,6,276.9
2009,03,29,7,277.3
2009,03,30,0,278.4
2009,03,30,1,279.9
2009,03,30,2,281.2
2009,03,30,3,284.2
2009,03,30,4,284.5
2009,03,30,5,284.0
2009,03,30,6,284.0
2009,03,30,7,282.7
2009,03,31,0,283.0
2009,03,31,1,283.1
2009,03,31,2,284.0
2009,03,31,3,284.3
2009,03,31,4,284.7
2009,03,31,5,285.1
2009,03,31,6,283.6
2009,03,31,7,281.0
2009,03,1,0,280.0
2009,03,1,1,277.7
2009,03,1,2,275.8
2009,03,1,3,280.7
2009,03,1,4,274.2
2009,03,1,5,274.2
2009,03,1,6,274.3
2009,03,1,7,273.4
2009,03,2,0,276.4
2009,03,2,1,274.1
2009,03,2,2,274.7
2009,03,2,3,275.9
2009,03,2,4,278.0
2009,03,2,5,278.4
2009,03,2,6,278.8
2009,03,2,7,278.5
2009,03,3,0,276.5
2009,03,3,1,276.4
2009,03,3,2,275.7
2009,03,3,3,276.3
2009,03,3,4,276.0
2009,03,3,5,274.9
2009,03,3,6,274.1
2009,03,3,7,274.5
2009,03,4,0,274.7
2009,03,4,1,274.3
2009,03,4,2,274.4
2009,03,4,3,275.0
2009,03,4,4,276.1
2009,03,4,5,276.9
2009,03,4,6,277.0
2009,03,4,7,276.5
2009,03,5,0,276.0
2009,03,5,1,277.1
2009,03,5,2,277.7
2009,03,5,3,277.6
2009,03,5,4,278.5
2009,03,5,5,280.9
2009,03,5,6,281.5
2009,03,5,7,281.7
2009,03,6,0,282.7
2009,03,6,1,282.5
2009,03,6,2,283.1
2009,03,6,3,282.4
2009,03,6,4,280.6
2009,03,6,5,279.0
2009,03,6,6,279.2
2009,03,6,7,281.5
2009,03,7,0,280.5
2009,03,7,1,280.1
2009,03,7,2,281.3
2009,03,7,3,282.3
2009,03,7,4,283.3
2009,03,7,5,285.0
2009,03,7,6,285.8
2009,03,7,7,287.0
2009,03,8,0,286.8
2009,03,8,1,288.4
2009,03,8,2,289.2
2009,03,8,3,288.6
2009,03,8,4,287.3
2009,03,8,5,286.5
2009,03,8,6,286.1
2009,03,8,7,289.2
2009,03,9,0,281.6
2009,03,9,1,281.0
2009,03,9,2,281.1
2009,03,9,3,285.6
2009,03,9,4,278.9
2009,03,9,5,278.6
2009,03,9,6,277.1
2009,03,9,7,276.5
2009,03,10,0,276.6
2009,03,10,1,276.7
2009,03,10,2,275.9
2009,03,10,3,274.6
2009,03,10,4,279.7
2009,03,10,5,273.7
2009,03,10,6,274.5
2009,03,10,7,274.4
2009,03,11,0,274.0
2009,03,11,1,274.6
2009,03,11,2,275.0
2009,03,11,3,275.1
2009,03,11,4,274.7
2009,03,11,5,274.5
2009,03,11,6,274.3
2009,03,11,7,273.7
2009,03,12,0,277.5
2009,03,12,1,277.1
2009,03,12,2,272.6
2009,03,12,3,275.5
2009,03,12,4,272.1
2009,03,12,5,272.5
2009,03,12,6,272.6
2009,03,12,7,273.0
2009,03,13,0,276.9
2009,03,13,1,275.7
2009,03,13,2,277.2
2009,03,13,3,277.8
2009,03,13,4,274.1
2009,03,13,5,274.7
2009,03,13,6,275.3
2009,03,13,7,276.0
2009,03,14,0,275.3
2009,03,14,1,275.2
2009,03,14,2,280.9
2009,03,14,3,277.4
2009,03,14,4,277.6
2009,03,14,5,276.9
2009,03,14,6,277.3
2009,03,14,7,277.3
2009,03,15,0,275.9
2009,03,15,1,275.6
2009,03,15,2,275.2
2009,03,15,3,274.6
2009,03,15,4,273.5
2009,03,15,5,272.8
2009,03,15,6,271.9
2009,03,15,7,270.7
2009,03,16,0,273.0
2009,03,16,1,270.4
2009,03,16,2,273.8
2009,03,16,3,274.3
2009,03,16,4,274.9
2009,03,16,5,275.2
2009,03,16,6,276.1
2009,03,16,7,276.6
2009,03,17,0,277.0
2009,03,17,1,277.2
2009,03,17,2,276.7
2009,03,17,3,276.5
2009,03,17,4,277.5
2009,03,17,5,278.1
2009,03,17,6,278.2
2009,03,17,7,278.2
2009,03,18,0,278.0
2009,03,18,1,276.8
2009,03,18,2,276.6
2009,03,18,3,276.7
2009,03,18,4,277.1
2009,03,18,5,277.6
2009,03,18,6,277.9
2009,03,18,7,278.9
2009,03,19,0,279.7
2009,03,19,1,278.6
2009,03,19,2,279.1
2009,03,19,3,280.2
2009,03,19,4,278.0
2009,03,19,5,278.2
2009,03,19,6,278.6
2009,03,19,7,282.6
2009,03,20,0,277.5
2009,03,20,1,278.5
2009,03,20,2,278.7
2009,03,20,3,277.8
2009,03,20,4,276.8
2009,03,20,5,276.5
2009,03,20,6,276.6
2009,03,20,7,276.4
2009,03,21,0,275.9
2009,03,21,1,275.7
2009,03,21,2,274.9
2009,03,21,3,273.7
2009,03,21,4,273.0
2009,03,21,5,272.5
2009,03,21,6,271.8
2009,03,21,7,271.8
2009,03,22,0,272.2
2009,03,22,1,272.3
2009,03,22,2,273.2
2009,03,22,3,274.3
2009,03,22,4,273.7
2009,03,22,5,272.9
2009,03,22,6,273.1
2009,03,22,7,272.6
2009,03,23,0,272.1
2009,03,23,1,271.8
2009,03,23,2,271.4
2009,03,23,3,270.8
2009,03,23,4,270.9
2009,03,23,5,271.3
2009,03,23,6,270.6
2009,03,23,7,270.1
2009,03,24,0,271.1
2009,03,24,1,270.5
2009,03,24,2,271.6
2009,03,24,3,272.7
2009,03,24,4,272.4
2009,03,24,5,271.4
2009,03,24,6,270.8
2009,03,24,7,271.5
2009,03,25,0,271.6
2009,03,25,1,271.8
2009,03,25,2,272.6
2009,03,25,3,273.5
2009,03,25,4,273.7
2009,03,25,5,274.2
2009,03,25,6,274.0
2009,03,25,7,274.3
2009,03,26,0,274.3
2009,03,26,1,274.7
2009,03,26,2,275.2
2009,03,26,3,275.5
2009,03,26,4,275.8
2009,03,26,5,275.7
2009,03,26,6,275.8
2009,03,26,7,276.1
2009,03,27,0,277.4
2009,03,27,1,276.0
2009,03,27,2,276.7
2009,03,27,3,277.4
2009,03,27,4,277.2
2009,03,27,5,276.6
2009,03,27,6,276.7
2009,03,27,7,277.1
2009,03,28,0,277.1
2009,03,28,1,274.9
2009,03,28,2,276.5
2009,03,28,3,277.1
2009,03,28,4,278.3
2009,03,28,5,277.4
2009,03,28,6,276.8
2009,03,28,7,276.6
2009,03,1,0,276.2
2009,03,1,1,275.6
2009,03,1,2,275.8
2009,03,1,3,276.7
2009,03,1,4,276.5
2009,03,1,5,275.9
2009,03,1,6,275.7
2009,03,1,7,274.7
2009,03,2,0,274.6
2009,03,2,1,273.2
2009,03,2,2,272.7
2009,03,2,3,272.8
2009,03,2,4,273.5
2009,03,2,5,273.3
2009,03,2,6,274.9
2009,03,2,7,275.7
2009,03,3,0,276.4
2009,03,3,1,278.7
2009,03,3,2,279.0
2009,03,3,3,278.9
2009,03,3,4,279.4
2009,03,3,5,280.5
2009,03,3,6,281.7
2009,03,3,7,282.0
2009,03,4,0,282.8
2009,03,4,1,283.6
2009,03,4,2,283.9
2009,03,4,3,284.1
2009,03,4,4,282.5
2009,03,4,5,281.6
2009,03,4,6,281.4
2009,03,4,7,280.4
2009,03,5,0,278.9
2009,03,5,1,278.3
2009,03,5,2,280.0
2009,03,5,3,281.1
2009,03,5,4,280.2
2009,03,5,5,282.1
2009,03,5,6,282.3
2009,03,5,7,281.9
2009,03,6,0,282.0
2009,03,6,1,281.7
2009,03,6,2,281.3
2009,03,6,3,280.6
2009,03,6,4,279.5
2009,03,6,5,279.1
2009,03,6,6,282.3
2009,03,6,7,282.2
2009,03,7,0,281.6
2009,03,7,1,279.8
2009,03,7,2,282.8
2009,03,7,3,278.5
2009,03,7,4,278.6
2009,03,7,5,278.0
2009,03,7,6,277.4
2009,03,7,7,277.0
2009,03,8,0,275.3
2009,03,8,1,273.2
2009,03,8,2,271.8
2009,03,8,3,270.9
2009,03,8,4,268.3
2009,03,8,5,267.1
2009,03,8,6,268.3
2009,03,8,7,267.9
2009,03,9,0,266.8
2009,03,9,1,267.1
2009,03,9,2,267.8
2009,03,9,3,268.0
2009,03,9,4,270.4
2009,03,9,5,271.2
2009,03,9,6,272.2
2009,03,9,7,272.3
2009,03,10,0,271.5
2009,03,10,1,270.3
2009,03,10,2,265.3
2009,03,10,3,265.7
2009,03,10,4,266.2
2009,03,10,5,265.3
2009,03,10,6,268.4
2009,03,10,7,264.2
2009,03,11,0,263.8
2009,03,11,1,264.9
2009,03,11,2,265.0
2009,03,11,3,270.4
2009,03,11,4,269.7
2009,03,11,5,270.5
2009,03,11,6,271.5
2009,03,11,7,273.7
2009,03,12,0,273.7
2009,03,12,1,277.9
2009,03,12,2,277.0
2009,03,12,3,274.9
2009,03,12,4,275.6
2009,03,12,5,277.0
2009,03,12,6,276.5
2009,03,12,7,275.2
2009,03,13,0,274.7
2009,03,13,1,273.4
2009,03,13,2,278.5
2009,03,13,3,274.5
2009,03,13,4,275.2
2009,03,13,5,275.1
2009,03,13,6,275.5
2009,03,13,7,276.0
2009,03,14,0,276.1
2009,03,14,1,275.2
2009,03,14,2,276.5
2009,03,14,3,276.8
2009,03,14,4,277.4
2009,03,14,5,277.2
2009,03,14,6,277.0
2009,03,14,7,277.1
2009,03,15,0,277.5
2009,03,15,1,276.8
2009,03,15,2,276.7
2009,03,15,3,277.0
2009,03,15,4,276.6
2009,03,15,5,276.3
2009,03,15,6,276.2
2009,03,15,7,276.3
2009,03,16,0,277.0
2009,03,16,1,276.0
2009,03,16,2,275.9
2009,03,16,3,277.0
2009,03,16,4,277.1
2009,03,16,5,277.1
2009,03,16,6,277.0
2009,03,16,7,277.2
2009,03,17,0,277.9
2009,03,17,1,277.0
2009,03,17,2,278.1
2009,03,17,3,278.4
2009,03,17,4,278.7
2009,03,17,5,278.6
2009,03,17,6,277.8
2009,03,17,7,277.6
2009,03,18,0,276.6
2009,03,18,1,276.4
2009,03,18,2,275.3
2009,03,18,3,276.3
2009,03,18,4,275.4
2009,03,18,5,276.2
2009,03,18,6,277.3
2009,03,18,7,273.7
2009,03,19,0,274.8
2009,03,19,1,274.2
2009,03,19,2,275.4
2009,03,19,3,277.0
2009,03,19,4,277.6
2009,03,19,5,276.8
2009,03,19,6,274.6
2009,03,19,7,273.4
2009,03,20,0,272.0
2009,03,20,1,272.1
2009,03,20,2,272.6
2009,03,20,3,272.8
2009,03,20,4,272.9
2009,03,20,5,273.3
2009,03,20,6,273.8
2009,03,20,7,273.6
2009,03,21,0,271.8
2009,03,21,1,270.5
2009,03,21,2,271.1
2009,03,21,3,273.0
2009,03,21,4,274.3
2009,03,21,5,274.8
2009,03,21,6,274.9
2009,03,21,7,275.1
2009,03,22,0,274.6
2009,03,22,1,273.4
2009,03,22,2,272.1
2009,03,22,3,273.3
2009,03,22,4,274.2
2009,03,22,5,274.6
2009,03,22,6,274.0
2009,03,22,7,273.8
2009,03,23,0,274.2
2009,03,23,1,274.9
2009,03,23,2,275.3
2009,03,23,3,275.8
2009,03,23,4,275.9
2009,03,23,5,276.0
2009,03,23,6,276.0
2009,03,23,7,275.8
2009,03,24,0,275.5
2009,03,24,1,275.1
2009,03,24,2,275.4
2009,03,24,3,275.9
2009,03,24,4,276.3
2009,03,24,5,277.2
2009,03,24,6,278.0
2009,03,24,7,278.4
2009,03,25,0,278.0
2009,03,25,1,277.0
2009,03,25,2,277.4
2009,03,25,3,276.3
2009,03,25,4,276.6
2009,03,25,5,277.8
2009,03,25,6,278.0
2009,03,25,7,277.9
2009,03,26,0,278.5
2009,03,26,1,279.0
2009,03,26,2,279.9
2009,03,26,3,280.5
2009,03,26,4,280.5
2009,03,26,5,280.0
2009,03,26,6,279.1
2009,03,26,7,278.4
2009,03,27,0,277.8
2009,03,27,1,277.2
2009,03,27,2,275.3
2009,03,27,3,272.8
2009,03,27,4,270.9
2009,03,27,5,273.2
2009,03,27,6,275.0
2009,03,27,7,274.8
2009,03,28,0,274.7
2009,03,28,1,274.6
2009,03,28,2,275.3
2009,03,28,3,276.3
2009,03,28,4,277.1
2009,03,28,5,278.1
2009,03,28,6,278.9
2009,03,28,7,280.2
2009,03,29,0,280.8
2009,03,29,1,281.8
2009,03,29,2,283.2
2009,03,29,3,283.6
2009,03,29,4,283.4
2009,03,29,5,282.6
2009,03,29,6,281.7
2009,03,29,7,280.3
2009,03,30,0,278.6
2009,03,30,1,276.7
2009,03,30,2,275.8
2009,03,30,3,275.4
2009,03,30,4,274.1
2009,03,30,5,272.1
2009,03,30,6,270.9
2009,03,30,7,270.6
2009,03,31,0,271.2
2009,03,31,1,269.9
2009,03,31,2,274.0
2009,03,31,3,269.6
2009,03,31,4,270.9
2009,03,31,5,270.9
2009,03,31,6,270.9
2009,03,31,7,271.1
2009,03,1,0,272.4
2009,03,1,1,273.1
2009,03,1,2,273.5
2009,03,1,3,274.1
2009,03,1,4,273.3
2009,03,1,5,272.6
2009,03,1,6,273.1
2009,03,1,7,273.0
2009,03,2,0,272.5
2009,03,2,1,272.3
2009,03,2,2,272.7
2009,03,2,3,273.2
2009,03,2,4,273.9
2009,03,2,5,274.8
2009,03,2,6,275.8
2009,03,2,7,276.1
2009,03,3,0,277.2
2009,03,3,1,277.9
2009,03,3,2,277.7
2009,03,3,3,278.1
2009,03,3,4,278.1
2009,03,3,5,278.1
2009,03,3,6,278.0
2009,03,3,7,277.6
2009,03,4,0,277.9
2009,03,4,1,279.5
2009,03,4,2,281.8
2009,03,4,3,282.2
2009,03,4,4,282.1
2009,03,4,5,280.5
2009,03,4,6,280.1
2009,03,4,7,279.9
2009,03,5,0,279.5
2009,03,5,1,278.9
2009,03,5,2,278.8
2009,03,5,3,279.1
2009,03,5,4,278.9
2009,03,5,5,279.1
2009,03,5,6,279.0
2009,03,5,7,278.5
2009,03,6,0,277.5
2009,03,6,1,275.7
2009,03,6,2,275.4
2009,03,6,3,277.0
2009,03,6,4,278.6
2009,03,6,5,278.0
2009,03,6,6,275.0
2009,03,6,7,272.8
2009,03,7,0,271.1
2009,03,7,1,270.1
2009,03,7,2,269.8
2009,03,7,3,270.2
2009,03,7,4,269.1
2009,03,7,5,265.3
2009,03,7,6,264.3
2009,03,7,7,264.3
2009,03,8,0,263.7
2009,03,8,1,263.7
2009,03,8,2,263.7
2009,03,8,3,263.1
2009,03,8,4,262.9
2009,03,8,5,263.8
2009,03,8,6,264.0
2009,03,8,7,264.7
2009,03,9,0,266.0
2009,03,9,1,264.5
2009,03,9,2,268.5
2009,03,9,3,271.9
2009,03,9,4,275.2
2009,03,9,5,271.1
2009,03,9,6,272.6
2009,03,9,7,273.8
2009,03,10,0,274.7
2009,03,10,1,275.6
2009,03,10,2,276.0
2009,03,10,3,276.0
2009,03,10,4,275.8
2009,03,10,5,275.8
2009,03,10,6,276.5
2009,03,10,7,276.4
2009,03,11,0,275.8
2009,03,11,1,275.6
2009,03,11,2,274.5
2009,03,11,3,273.4
2009,03,11,4,272.2
2009,03,11,5,271.7
2009,03,11,6,272.9
2009,03,11,7,273.4
2009,03,12,0,272.9
2009,03,12,1,272.8
2009,03,12,2,273.9
2009,03,12,3,275.3
2009,03,12,4,274.5
2009,03,12,5,275.6
2009,03,12,6,275.9
2009,03,12,7,277.4
2009,03,13,0,277.8
2009,03,13,1,276.0
2009,03,13,2,278.0
2009,03,13,3,278.2
2009,03,13,4,277.6
2009,03,13,5,276.5
2009,03,13,6,275.2
2009,03,13,7,275.9
2009,03,14,0,277.1
2009,03,14,1,277.3
2009,03,14,2,277.2
2009,03,14,3,278.5
2009,03,14,4,278.5
2009,03,14,5,278.8
2009,03,14,6,279.2
2009,03,14,7,279.0
2009,03,15,0,279.1
2009,03,15,1,279.4
2009,03,15,2,279.1
2009,03,15,3,278.2
2009,03,15,4,278.2
2009,03,15,5,279.2
2009,03,15,6,278.6
2009,03,15,7,278.0
2009,03,16,0,278.3
2009,03,16,1,278.5
2009,03,16,2,278.7
2009,03,16,3,277.6
2009,03,16,4,278.0
2009,03,16,5,277.5
2009,03,16,6,277.7
2009,03,16,7,277.7
2009,03,17,0,277.8
2009,03,17,1,278.4
2009,03,17,2,278.7
2009,03,17,3,278.6
2009,03,17,4,277.8
2009,03,17,5,276.4
2009,03,17,6,275.9
2009,03,17,7,276.8
2009,03,18,0,277.0
2009,03,18,1,277.2
2009,03,18,2,276.9
2009,03,18,3,276.2
2009,03,18,4,275.6
2009,03,18,5,275.3
2009,03,18,6,274.6
2009,03,18,7,274.1
2009,03,19,0,274.2
2009,03,19,1,274.3
2009,03,19,2,274.3
2009,03,19,3,274.8
2009,03,19,4,274.3
2009,03,19,5,274.0
2009,03,19,6,273.5
2009,03,19,7,272.8
2009,03,20,0,273.1
2009,03,20,1,273.0
2009,03,20,2,273.1
2009,03,20,3,273.0
2009,03,20,4,274.0
2009,03,20,5,274.3
2009,03,20,6,274.7
2009,03,20,7,274.8
2009,03,21,0,274.9
2009,03,21,1,275.3
2009,03,21,2,275.8
2009,03,21,3,275.9
2009,03,21,4,274.8
2009,03,21,5,274.6
2009,03,21,6,274.4
2009,03,21,7,273.6
2009,03,22,0,272.8
2009,03,22,1,272.0
2009,03,22,2,271.7
2009,03,22,3,271.3
2009,03,22,4,271.6
2009,03,22,5,271.8
2009,03,22,6,271.6
2009,03,22,7,272.1
2009,03,23,0,272.8
2009,03,23,1,272.5
2009,03,23,2,273.1
2009,03,23,3,274.2
2009,03,23,4,273.7
2009,03,23,5,273.3
2009,03,23,6,274.4
2009,03,23,7,274.9
2009,03,24,0,275.6
2009,03,24,1,276.8
2009,03,24,2,276.7
2009,03,24,3,276.8
2009,03,24,4,276.6
2009,03,24,5,277.5
2009,03,24,6,278.8
2009,03,24,7,278.9
2009,03,25,0,278.7
2009,03,25,1,277.6
2009,03,25,2,277.6
2009,03,25,3,276.7
2009,03,25,4,278.9
2009,03,25,5,277.2
2009,03,25,6,277.0
2009,03,25,7,277.0
2009,03,26,0,277.1
2009,03,26,1,277.3
2009,03,26,2,277.7
2009,03,26,3,277.6
2009,03,26,4,278.1
2009,03,26,5,278.6
2009,03,26,6,277.7
2009,03,26,7,276.8
2009,03,27,0,279.0
2009,03,27,1,277.9
2009,03,27,2,277.9
2009,03,27,3,277.3
2009,03,27,4,276.9
2009,03,27,5,276.1
2009,03,27,6,275.4
2009,03,27,7,274.4
2009,03,28,0,274.3
2009,03,28,1,273.8
2009,03,28,2,272.8
2009,03,28,3,272.1
2009,03,28,4,272.2
2009,03,28,5,272.2
2009,03,28,6,272.0
2009,03,28,7,271.0
2009,03,29,0,269.9
2009,03,29,1,268.8
2009,03,29,2,268.4
2009,03,29,3,268.8
2009,03,29,4,268.5
2009,03,29,5,268.6
2009,03,29,6,269.1
2009,03,29,7,269.3
2009,03,30,0,268.5
2009,03,30,1,267.5
2009,03,30,2,266.7
2009,03,30,3,266.8
2009,03,30,4,267.4
2009,03,30,5,267.4
2009,03,30,6,267.3
2009,03,30,7,267.2
2009,03,1,0,267.5
2009,03,1,1,267.8
2009,03,1,2,268.0
2009,03,1,3,268.3
2009,03,1,4,268.9
2009,03,1,5,269.4
2009,03,1,6,269.4
2009,03,1,7,269.2
2009,03,2,0,269.3
2009,03,2,1,269.3
2009,03,2,2,269.8
2009,03,2,3,269.7
2009,03,2,4,269.5
2009,03,2,5,269.5
2009,03,2,6,269.7
2009,03,2,7,269.8
2009,03,3,0,269.9
2009,03,3,1,269.4
2009,03,3,2,269.7
2009,03,3,3,270.1
2009,03,3,4,269.8
2009,03,3,5,269.5
2009,03,3,6,270.2
2009,03,3,7,270.6
2009,03,4,0,271.4
2009,03,4,1,272.0
2009,03,4,2,272.4
2009,03,4,3,273.1
2009,03,4,4,273.2
2009,03,4,5,273.6
2009,03,4,6,273.1
2009,03,4,7,271.6
2009,03,5,0,270.0
2009,03,5,1,268.4
2009,03,5,2,267.9
2009,03,5,3,268.1
2009,03,5,4,267.4
2009,03,5,5,267.5
2009,03,5,6,267.5
2009,03,5,7,267.3
2009,03,6,0,266.9
2009,03,6,1,267.4
2009,03,6,2,267.6
2009,03,6,3,268.3
2009,03,6,4,270.1
2009,03,6,5,270.8
2009,03,6,6,271.5
2009,03,6,7,271.7
2009,03,7,0,271.2
2009,03,7,1,271.9
2009,03,7,2,272.4
2009,03,7,3,272.0
2009,03,7,4,270.3
2009,03,7,5,265.8
2009,03,7,6,265.2
2009,03,7,7,264.9
2009,03,8,0,264.6
2009,03,8,1,263.9
2009,03,8,2,263.6
2009,03,8,3,263.9
2009,03,8,4,263.7
2009,03,8,5,263.5
2009,03,8,6,264.5
2009,03,8,7,266.0
2009,03,9,0,268.0
2009,03,9,1,268.5
2009,03,9,2,266.8
2009,03,9,3,264.9
2009,03,9,4,264.2
2009,03,9,5,263.4
2009,03,9,6,264.6
2009,03,9,7,265.2
2009,03,10,0,264.0
2009,03,10,1,263.2
2009,03,10,2,263.7
2009,03,10,3,263.5
2009,03,10,4,263.8
2009,03,10,5,264.6
2009,03,10,6,264.2
2009,03,10,7,264.0
2009,03,11,0,264.5
2009,03,11,1,265.3
2009,03,11,2,265.6
2009,03,11,3,265.3
2009,03,11,4,266.5
2009,03,11,5,267.5
2009,03,11,6,268.2
2009,03,11,7,267.8
2009,03,12,0,267.5
2009,03,12,1,267.7
2009,03,12,2,268.1
2009,03,12,3,267.8
2009,03,12,4,267.3
2009,03,12,5,267.2
2009,03,12,6,267.8
2009,03,12,7,268.8
2009,03,13,0,269.2
2009,03,13,1,269.9
2009,03,13,2,269.9
